11/25/2016,17:09:16,8.2,174.19,-127.92,4.88,-0.23,-1.39,12.13,18.54,-0.11,5.11,0,0.46,0,0,0,0,-0.01,0,0,-0.01,0,0,0,0,-25.07,-25.08,-0.02,0.01,-25.1,-25.09,-0.01,0.09,29.59,30.1,29.67,-25.07,-25.07,-25.08,1.#T,-0.1,0,0.01,-92.31,-0.02,-0.01,-25.07,-45.45,0.01
11/25/2016,17:09:16,8.2,174.19,-127.92,4.88,-0.23,-1.39,12.13,18.54,-0.11,5.07,-0.04,0.5,0,0,0,0,-0.01,0,0,-0.01,0,0,0,0,-25.07,-25.08,-0.01,0.01,-25.1,-25.09,-0.01,0.09,29.59,30.1,29.67,-25.07,-25.07,-25.08,1.#T,-0.1,0,0.01,-80.29,-0.02,-0.01,-25.08,-45.45,0.01
11/25/2016,17:09:17,8.2,174.19,-127.92,4.88,-0.23,-1.39,12.13,18.54,-0.11,5.07,0,0.5,0,0,0,0,-0.01,0,0,-0.01,0,0,0,0,-25.07,-25.08,-0.01,0.01,-25.1,-25.09,-0.02,0.08,29.59,30.12,29.67,-25.07,-25.07,-25.08,1.#T,-0.1,0,0.02,-80.29,-0.02,-0.01,-25.08,-45.45,0.01
11/25/2016,17:09:18,8.2,174.19,-127.92,4.88,-0.23,-1.39,12.13,18.54,-0.11,5.07,-0.04,0.46,0,0,0,0,-0.05,0,0,-0.01,0,0,0,0,-25.07,-25.08,-0.02,0.01,-25.1,-25.09,-0.02,0.09,29.59,30.12,29.67,-25.07,-25.07,-25.08,1.#T,-0.1,0,0.02,-80.29,-0.03,-0.01,-25.07,-1018.18,0.01
11/25/2016,17:09:19,8.2,174.19,-127.92,4.88,-0.23,-1.39,12.13,18.54,-0.11,5.07,-0.04,0.5,0,0,0,0,-0.07,0,0,-0.01,0,0,0,0,-25.07,-25.08,-0.01,0.01,-25.1,-25.09,-0.01,0.08,29.59,30.12,29.67,-25.07,-25.07,-25.08,1.#T,-0.09,0,0.01,-80.29,-0.02,-0.01,-25.08,-1536.36,0.01
11/25/2016,17:09:20,8.2,174.19,-127.92,4.88,-0.23,-1.39,12.13,18.54,-0.11,5.07,-0.04,0.5,0,0,0,0,-0.01,0,0,-0.01,0,0,0,0,-25.07,-25.08,-0.01,0.01,-25.1,-25.09,-0.02,0.08,29.59,30.12,29.67,-25.07,-25.07,-25.08,1.#T,-0.1,0,0.02,-80.29,-0.02,-0.01,-25.08,-90.91,0.01
11/25/2016,17:09:21,8.2,174.19,-127.92,4.88,-0.23,-1.39,12.13,18.54,-0.11,5.11,0,0.5,0,0,0,0,0.08,0,0,-0.01,0,0,0,0,-25.07,-25.08,-0.01,0.01,-25.1,-25.09,-0.01,0.08,29.59,30.12,29.67,-25.07,-25.07,-25.08,1.#T,-0.1,0,0.01,-80.29,-0.02,-0.01,-25.08,1981.82,0.01
11/25/2016,17:09:22,8.2,174.19,-127.92,4.88,-0.23,-1.39,12.13,18.54,-0.11,5.07,0,0.5,0,0,0,0,0.03,0,0,-0.01,0,0,0,0,-25.07,-25.08,-0.01,0,-25.1,-25.09,-0.02,0.09,29.59,30.1,29.67,-25.07,-25.07,-25.08,1.#T,-0.1,0,0.02,-80.29,-0.02,-0.01,-25.08,927.27,0.01
11/25/2016,17:09:23,8.2,174.19,-127.92,4.88,-0.23,-1.39,12.13,18.54,-0.11,5.11,0,0.5,0,0,0,0,0.01,0,0,-0.01,0,0,0,0,-25.07,-25.08,-0.01,0.01,-25.1,-25.09,-0.01,0.09,29.59,30.1,29.67,-25.07,-25.07,-25.08,1.#T,-0.1,0,0.01,-80.29,-0.02,-0.01,-25.08,381.82,0.01
11/25/2016,17:09:25,8.2,174.19,-127.92,4.88,-0.23,-1.39,12.13,18.54,-0.11,5.07,-0.04,0.5,0,0,0,0,0.07,0,0,-0.01,0,0,0,0,-25.07,-25.08,-0.02,0.01,-25.1,-25.09,-0.01,0.08,29.59,30.1,29.67,-25.07,-25.07,-25.08,1.#T,-0.1,0,0.01,-80.29,-0.02,-0.01,-25.07,1672.73,0.01
11/25/2016,17:09:26,8.2,174.19,-127.92,4.88,-0.23,-1.39,12.13,18.54,-0.11,5.07,-0.04,0.5,0,0,0,0,0.08,0,0,-0.01,0,0,0,0,-25.07,-25.08,-0.02,0.01,-25.1,-25.09,-0.01,0.08,29.59,30.12,29.67,-25.07,-25.07,-25.08,1.#T,-0.09,0,0.01,-80.29,-0.02,-0.01,-25.07,1945.45,0.01
11/25/2016,17:09:27,8.2,174.19,-127.92,4.88,-0.23,-1.39,12.13,18.54,-0.11,5.11,-0.04,0.5,0,0,0,0,0.03,0,0,-0.01,0,0,0,0,-25.07,-25.08,-0.02,0.01,-25.1,-25.09,-0.01,0.08,29.59,30.12,29.67,-25.07,-25.07,-25.08,1.#T,-0.1,0,0.01,-80.29,-0.02,-0.01,-25.07,800,0.01
11/25/2016,17:09:28,8.2,174.19,-127.92,4.88,-0.23,-1.39,12.13,18.54,-0.11,5.07,-0.04,0.5,0,0,0,0,-0.07,0,0,-0.01,0,0,0,0,-25.07,-25.08,-0.01,0.01,-25.1,-25.09,-0.01,0.08,29.59,30.12,29.67,-25.07,-25.07,-25.08,1.#T,-0.09,0,0.01,-80.29,-0.02,-0.01,-25.08,-1536.36,0.01
11/25/2016,17:09:29,8.2,174.19,-127.92,4.88,-0.23,-1.39,12.13,18.54,-0.11,5.11,-0.04,0.5,0,0,0,0,-0.05,0,0,-0.01,0,0,0,0,-25.07,-25.08,-0.01,0.01,-25.1,-25.09,-0.01,0.09,29.59,30.12,29.67,-25.07,-25.07,-25.08,1.#T,-0.09,0,0.01,-80.29,-0.02,-0.01,-25.08,-1163.64,0.01
11/25/2016,17:09:30,8.2,174.19,-127.92,4.88,-0.23,-1.39,12.13,18.54,-0.11,5.11,0,0.5,0,0,0,0,-0.03,0,0,-0.01,0,0,0,0,-25.07,-25.08,-0.01,0.01,-25.1,-25.09,-0.01,0.08,29.59,30.12,29.67,-25.07,-25.07,-25.08,1.#T,-0.09,0,0.01,-80.29,-0.01,-0.01,-25.08,-536.36,0.01
11/25/2016,17:09:31,8.2,174.19,-127.92,4.88,-0.23,-1.39,12.13,18.54,-0.11,5.07,-0.04,0.5,0,0,0,0,-0.01,0,0,-0.01,0,0,0,0,-25.07,-25.08,-0.02,0.01,-25.1,-25.09,-0.01,0.09,29.59,30.12,29.67,-25.07,-25.07,-25.08,1.#T,-0.1,0,0.01,-80.29,-0.02,-0.01,-25.07,-190.91,0.01
11/25/2016,17:09:32,8.2,174.19,-127.92,4.88,-0.23,-1.39,12.13,18.54,-0.11,5.07,-0.04,0.5,0,0,0,0,-0.01,0,0,-0.01,0,0,0,0,-25.07,-25.08,-0.02,0.01,-25.1,-25.09,-0.01,0.09,29.59,30.12,29.67,-25.07,-25.07,-25.08,1.#T,-0.09,0,0.01,-80.29,-0.02,-0.01,-25.07,-109.09,0.01
11/25/2016,17:09:33,8.2,174.19,-127.92,4.88,-0.23,-1.39,12.13,18.54,-0.11,5.07,-0.04,0.5,0,0,0,0,-0.01,0,0,-0.01,0,0,0,0,-25.07,-25.08,-0.02,0.01,-25.1,-25.09,-0.01,0.08,29.59,30.12,29.67,-25.07,-25.07,-25.08,1.#T,-0.09,0,0.01,-80.29,-0.02,-0.01,-25.07,-63.64,0.01
11/25/2016,17:09:34,8.2,174.19,-127.92,4.88,-0.23,-1.39,12.13,18.54,-0.11,5.11,-0.04,0.5,0,0,0,0,-0.01,0,0,-0.01,0,0,0,0,-25.07,-25.08,-0.01,0.01,-25.1,-25.09,-0.01,0.09,29.59,30.12,29.67,-25.07,-25.07,-25.08,1.#T,-0.09,0,0.01,-80.29,-0.02,-0.01,-25.08,-54.55,0.01
11/25/2016,17:09:35,8.2,174.19,-127.92,4.88,-0.23,-1.39,12.13,18.54,-0.11,5.07,0,0.5,0,0,0,0,-0.01,0,0,-0.01,0,0,0,0,-25.07,-25.08,-0.02,0.01,-25.1,-25.09,-0.01,0.08,29.59,30.12,29.67,-25.07,-25.07,-25.08,1.#T,-0.09,0,0.01,-80.29,-0.03,-0.01,-25.07,-45.45,0.01
11/25/2016,17:09:36,8.2,174.19,-127.92,4.88,-0.23,-1.39,12.13,18.58,-0.11,5.11,-0.04,0.46,0,0,0,0,0.07,0,0,-0.01,0,0,0,0,-25.07,-25.08,-0.01,0,-25.1,-25.09,-0.01,0.08,29.59,30.12,29.67,-25.07,-25.07,-25.08,1.#T,-0.09,0,0.01,-80.29,-0.01,-0.01,-25.08,1654.55,0.01
11/25/2016,17:09:37,8.2,174.19,-127.92,4.88,-0.23,-1.39,12.13,18.54,-0.11,5.07,-0.04,0.5,0,0,0,0,0.05,0,0,-0.01,0,0,0,0,-25.07,-25.08,-0.01,0.01,-25.1,-25.09,-0.01,0.08,29.59,30.12,29.67,-25.07,-25.07,-25.08,1.#T,-0.09,0,0.01,-80.29,-0.02,-0.01,-25.08,1236.36,0.01
11/25/2016,17:09:38,8.2,174.19,-127.92,4.88,-0.23,-1.39,12.13,18.58,-0.11,5.11,-0.04,0.46,0,0,0,0,0.01,0,0,-0.01,0,0,0,0,-25.07,-25.08,-0.01,0.01,-25.1,-25.09,0,0.08,29.59,30.12,29.67,-25.07,-25.07,-25.08,1.#T,-0.08,0,0,-92.31,-0.02,-0.01,-25.08,327.27,0.01
11/25/2016,17:09:39,8.2,174.19,-127.92,4.88,-0.23,-1.39,12.13,18.54,-0.11,5.07,0,0.5,0,0,0,0,0,0,0,-0.01,0,0,0,0,-25.07,-25.08,-0.01,0.01,-25.1,-25.09,-0.01,0.08,29.59,30.12,29.67,-25.07,-25.07,-25.08,1.#T,-0.09,0,0.01,-80.29,-0.02,-0.01,-25.08,118.18,0.01
